URL,Full Address,Type,Images,Beds,Baths,Sq Ft,Price,Latitude,Longitude,City,Street,State,Zip Code,Year Built,Style,Lot,Agent Name,Agent Phone,Agent Email,Broker Name,MLS,Tax,Sold Date
https://www.zillow.com/homedetails/49-S-Milton-St-Dublin-IN-47335/99231660_zpid/,49 S Milton St Dublin IN 47335,SINGLE_FAMILY,"['https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=192x144&zoom=17&center=39.8114013671875,-85.20398712158203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=xLP0ZXVFEbPPFeM4RnQZEM5Gjt0=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=384x288&zoom=17&center=39.8114013671875,-85.20398712158203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=6MnmyDk8GdwMR5kc7ahbg90BXlA=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=576x432&zoom=17&center=39.8114013671875,-85.20398712158203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=XAXvPejhQJv9T3eIzYeh6sil0x0=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=768x576&zoom=17&center=39.8114013671875,-85.20398712158203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=Yo9uCvhcireIDGJMOipbk_8JEio=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=960x720&zoom=17&center=39.8114013671875,-85.20398712158203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=w0WSSaHWg8yTVbW71NS2Rrfwbtk=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1152x864&zoom=17&center=39.8114013671875,-85.20398712158203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=U5nyaD32l4w8iSiYhCVstaHbzMk=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1344x1008&zoom=17&center=39.8114013671875,-85.20398712158203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=QgHeMJKa72hdN8P2MafHIp7xIyQ=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1536x1152&zoom=17&center=39.8114013671875,-85.20398712158203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=HPRgvGC2rFFnbGBwnhWeAOxboTY=']",4,2,2128,157500,39.8114,-85.20399,Dublin,49 S Milton St,IN,47335,1930,Single Family,0.44 Acres,,,,,,1291.5,"['2022-04-14', '2022-01-11']"
https://www.zillow.com/homedetails/12570-W-Us-Highway-40-Cambridge-City-IN-47327/85767519_zpid/,12570 W Us Highway 40 Cambridge City IN 47327,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/63f6d6e4e072b656c4d4c20a914d12ad-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/63f6d6e4e072b656c4d4c20a914d12ad-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/63f6d6e4e072b656c4d4c20a914d12ad-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/63f6d6e4e072b656c4d4c20a914d12ad-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/63f6d6e4e072b656c4d4c20a914d12ad-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/63f6d6e4e072b656c4d4c20a914d12ad-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/63f6d6e4e072b656c4d4c20a914d12ad-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/63f6d6e4e072b656c4d4c20a914d12ad-cc_ft_1536.jpg']",4,2,2008,240000,39.813908,-85.11321,Cambridge City,12570 W Us Highway 40,IN,47327,1870,Single Family,1.22 Acres,Donna Showalter,7655450463,,Legacy Real Estate Partners Inc,202212958,1987.02,"['2022-05-23', '2022-04-17', '2022-04-17', '2022-04-13', '2021-03-29', '2000-01-01']"
https://www.zillow.com/homedetails/4945-S-Broad-St-Straughn-IN-47366/221127697_zpid/,4945 S Broad St Straughn IN 47366,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/a4cc11643cbf7c84bc36a3d9e5912d03-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/a4cc11643cbf7c84bc36a3d9e5912d03-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/a4cc11643cbf7c84bc36a3d9e5912d03-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/a4cc11643cbf7c84bc36a3d9e5912d03-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/a4cc11643cbf7c84bc36a3d9e5912d03-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/a4cc11643cbf7c84bc36a3d9e5912d03-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/a4cc11643cbf7c84bc36a3d9e5912d03-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/a4cc11643cbf7c84bc36a3d9e5912d03-cc_ft_1536.jpg']",2,1,936,85000,39.8633,-85.263,Straughn,4945 S Broad St,IN,47366,1954,Single Family,0.34 Acres,Karen Burke,3179101446,,ERA Integrity Real Estate,202206882,324.44,"['2022-04-22', '2022-03-07', '2022-03-04']"
https://www.zillow.com/homedetails/1111-National-Rd-Cambridge-City-IN-47327/124621901_zpid/,1111 National Rd Cambridge City IN 47327,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/6d3ac711257791515997aaad6a5a7d46-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/6d3ac711257791515997aaad6a5a7d46-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/6d3ac711257791515997aaad6a5a7d46-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/6d3ac711257791515997aaad6a5a7d46-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/6d3ac711257791515997aaad6a5a7d46-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/6d3ac711257791515997aaad6a5a7d46-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/6d3ac711257791515997aaad6a5a7d46-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/6d3ac711257791515997aaad6a5a7d46-cc_ft_1536.jpg']",2,1,816,88000,39.812664,-85.19223,Cambridge City,1111 National Rd,IN,47327,1920,Single Family,"9,234 sqft",Private Sale Nonmember Meiar,,,NonMember MEIAR,202215571,142.38,['2022-04-29']
https://www.zillow.com/homedetails/113-S-Central-Ave-Milton-IN-47357/115594613_zpid/,113 S Central Ave Milton IN 47357,MANUFACTURED,"['https://maps.googleapis.com/maps/api/streetview?location=113+S+Central+Ave%2C+Milton%2C+IN+47357&size=192x144&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=HCwRpb5R10a1XeoAbndek5RXGYA=', 'https://maps.googleapis.com/maps/api/streetview?location=113+S+Central+Ave%2C+Milton%2C+IN+47357&size=384x288&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=RymTx4voU5-mMLJN7M8KZtyElQU=', 'https://maps.googleapis.com/maps/api/streetview?location=113+S+Central+Ave%2C+Milton%2C+IN+47357&size=576x432&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=fVLh6CsQy11-UKUA-RxN_U0rjIg=', 'https://maps.googleapis.com/maps/api/streetview?location=113+S+Central+Ave%2C+Milton%2C+IN+47357&size=768x576&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=G1w0cbNjytBddoD-yeno2U85wSc=', 'https://maps.googleapis.com/maps/api/streetview?location=113+S+Central+Ave%2C+Milton%2C+IN+47357&size=960x720&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=ct9mJPf3rIrOUdtZlJj_4qlYJdk=', 'https://maps.googleapis.com/maps/api/streetview?location=113+S+Central+Ave%2C+Milton%2C+IN+47357&size=1152x864&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=NJgmmGDJlBfQeyT7dmti1AfE4wA=', 'https://maps.googleapis.com/maps/api/streetview?location=113+S+Central+Ave%2C+Milton%2C+IN+47357&size=1344x1008&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=xotamhtTEmg5KJjEgUP_t9iCrH0=', 'https://maps.googleapis.com/maps/api/streetview?location=113+S+Central+Ave%2C+Milton%2C+IN+47357&size=1536x1152&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=TrHd000PPqQO1L8Flh-HTp1CycE=']",3,1,1272,1122,39.786373,-85.15522,Milton,113 S Central Ave,IN,47357,1983,Manufactured,,,,,,,506.26,"['2023-11-14', '2023-08-03', '2023-07-10', '2022-04-28', '2013-04-11']"
https://www.zillow.com/homedetails/3712-N-Brick-Church-Rd-Hagerstown-IN-47346/85766122_zpid/,3712 N Brick Church Rd Hagerstown IN 47346,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/3c4b14ab92fc27d16584cc3dab3d333c-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/3c4b14ab92fc27d16584cc3dab3d333c-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/3c4b14ab92fc27d16584cc3dab3d333c-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/3c4b14ab92fc27d16584cc3dab3d333c-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/3c4b14ab92fc27d16584cc3dab3d333c-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/3c4b14ab92fc27d16584cc3dab3d333c-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/3c4b14ab92fc27d16584cc3dab3d333c-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/3c4b14ab92fc27d16584cc3dab3d333c-cc_ft_1536.jpg']",3,2,1200,185000,39.881596,-85.18252,Hagerstown,3712 N Brick Church Rd,IN,47346,1965,Single Family,1.62 Acres,Realtor Nonmember Meiar,,,NonMember MEIAR,202124884,1140.46,"['2021-06-25', '2021-05-13', '2021-05-05', '2016-09-19', '2016-08-01', '2016-06-30']"
https://www.zillow.com/homedetails/2436-W-Cumberland-St-Dublin-IN-47335/122665947_zpid/,2436 W Cumberland St Dublin IN 47335,SINGLE_FAMILY,"['https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=192x144&zoom=17&center=39.81222152709961,-85.2112045288086&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=y_iXtpjXk4iuGNkCS4nMNpqjebw=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=384x288&zoom=17&center=39.81222152709961,-85.2112045288086&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=qfiMT-Xs13AAe40AEdebDcuvk54=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=576x432&zoom=17&center=39.81222152709961,-85.2112045288086&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=yPyGi311JjViLUsXQ_xf-pjpZog=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=768x576&zoom=17&center=39.81222152709961,-85.2112045288086&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=FmXCtrkPWogZjklpo4uGwLVwM14=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=960x720&zoom=17&center=39.81222152709961,-85.2112045288086&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=XRpT6emOONtQd10ERRb9hRKqQ7o=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1152x864&zoom=17&center=39.81222152709961,-85.2112045288086&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=1pgpHldGsz_xXcLbsMrg_oEhlAw=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1344x1008&zoom=17&center=39.81222152709961,-85.2112045288086&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=1Io8jJZ32K4RVGEPZetsEB3SmCM=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1536x1152&zoom=17&center=39.81222152709961,-85.2112045288086&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=BU-he_fyoBNu0c7J87Qi9qeem40=']",3,1.5,928,69000,39.81222,-85.211205,Dublin,2436 W Cumberland St,IN,47335,1900,Single Family,"10,018 sqft",,,,,,376.5,['2022-05-09']
https://www.zillow.com/homedetails/8503-E-County-Road-600-S-Cambridge-City-IN-47327/221128263_zpid/,8503 E County Road 600 S Cambridge City IN 47327,SINGLE_FAMILY,"['https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=192x144&zoom=17&center=39.846092224121094,-85.22442626953125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=dLfOwz1pIv5dYSmq44P0Y8HGffA=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=384x288&zoom=17&center=39.846092224121094,-85.22442626953125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=SdzHCcwQChDoze1EE6H7h5gU5zU=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=576x432&zoom=17&center=39.846092224121094,-85.22442626953125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=e-MgoE4vU0m1o0T3-WJr_QzGrWo=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=768x576&zoom=17&center=39.846092224121094,-85.22442626953125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=80AQxPWhNbHkdnPKMyW5CMbLZTM=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=960x720&zoom=17&center=39.846092224121094,-85.22442626953125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=8OuQxJ9IRUevuZEBzSGfhK229BA=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1152x864&zoom=17&center=39.846092224121094,-85.22442626953125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=E-DJilojdRKLufMSDUKpJvFh0WE=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1344x1008&zoom=17&center=39.846092224121094,-85.22442626953125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=0RQ8S519ujBu_CrYqN5V61EG0Io=', 'https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=1536x1152&zoom=17&center=39.846092224121094,-85.22442626953125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&&signature=ED3XEWcVBEanBwxFnFs5fFaQXXo=']",3,2,1540,185000,39.846092,-85.22443,Cambridge City,8503 E County Road 600 S,IN,47327,1978,Single Family,7.11 Acres,,,,,,1866,['2022-05-25']
https://www.zillow.com/homedetails/502-E-Main-St-Cambridge-City-IN-47327/85766770_zpid/,502 E Main St Cambridge City IN 47327,MULTI_FAMILY,"['https://maps.googleapis.com/maps/api/streetview?location=502+E+Main+St%2C+Cambridge+City%2C+IN+47327&size=192x144&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=6_o1GcvWo137dyAI2M46wtBvc4Q=', 'https://maps.googleapis.com/maps/api/streetview?location=502+E+Main+St%2C+Cambridge+City%2C+IN+47327&size=384x288&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=Itc4pyCULLceNMgv9ErV-BQ3bPg=', 'https://maps.googleapis.com/maps/api/streetview?location=502+E+Main+St%2C+Cambridge+City%2C+IN+47327&size=576x432&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=kZ6zgllp32tQctY5hUleNUM6b3A=', 'https://maps.googleapis.com/maps/api/streetview?location=502+E+Main+St%2C+Cambridge+City%2C+IN+47327&size=768x576&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=_zJmehKSQIOHg9rpsLdJeT0kf3E=', 'https://maps.googleapis.com/maps/api/streetview?location=502+E+Main+St%2C+Cambridge+City%2C+IN+47327&size=960x720&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=7HrMBugTPbQ2E1V_siKoZZapGFU=', 'https://maps.googleapis.com/maps/api/streetview?location=502+E+Main+St%2C+Cambridge+City%2C+IN+47327&size=1152x864&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=jw3cS9ZH-eZKhGE4ire7y3buQb8=', 'https://maps.googleapis.com/maps/api/streetview?location=502+E+Main+St%2C+Cambridge+City%2C+IN+47327&size=1344x1008&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=3gEmaaaurI93ouo288yxpP9aWgQ=', 'https://maps.googleapis.com/maps/api/streetview?location=502+E+Main+St%2C+Cambridge+City%2C+IN+47327&size=1536x1152&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=hxs6OX-bkuYEGS5XrmduvZBjyIo=']",5,2,2232,30700,39.812523,-85.162544,Cambridge City,502 E Main St,IN,47327,1900,Multi Family,,,,,,,1060.98,['2021-07-08']
https://www.zillow.com/homedetails/418-W-Parkway-Dr-Cambridge-City-IN-47327/85766899_zpid/,418 W Parkway Dr Cambridge City IN 47327,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/0051062908b4748fb1f34183582fdffb-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/0051062908b4748fb1f34183582fdffb-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/0051062908b4748fb1f34183582fdffb-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/0051062908b4748fb1f34183582fdffb-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/0051062908b4748fb1f34183582fdffb-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/0051062908b4748fb1f34183582fdffb-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/0051062908b4748fb1f34183582fdffb-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/0051062908b4748fb1f34183582fdffb-cc_ft_1536.jpg']",3,1,1088,68500,39.81496,-85.177895,Cambridge City,418 W Parkway Dr,IN,47327,1870,Single Family,0.55 Acres,Damon Tyree,7659772775,,Better Homes and Gardens,13159,983.66,"['2021-08-13', '2021-08-13', '2021-08-09', '2021-07-24']"
https://www.zillow.com/homedetails/228-Simmons-St-Cambridge-City-IN-47327/85766909_zpid/,228 Simmons St Cambridge City IN 47327,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/5edbd1d9e99b8a3b67fdb198ffc63fd6-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/5edbd1d9e99b8a3b67fdb198ffc63fd6-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/5edbd1d9e99b8a3b67fdb198ffc63fd6-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/5edbd1d9e99b8a3b67fdb198ffc63fd6-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/5edbd1d9e99b8a3b67fdb198ffc63fd6-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/5edbd1d9e99b8a3b67fdb198ffc63fd6-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/5edbd1d9e99b8a3b67fdb198ffc63fd6-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/5edbd1d9e99b8a3b67fdb198ffc63fd6-cc_ft_1536.jpg']",3,1,1422,118000,39.815014,-85.17609,Cambridge City,228 Simmons St,IN,47327,1920,Single Family,"9,583 sqft",Private Sale Nonmember Meiar,,,NonMember MEIAR,202127044,1076.78,"['2021-07-09', '2021-07-06', '2019-09-26', '2019-08-30']"
https://www.zillow.com/homedetails/202-Orchard-St-Cambridge-City-IN-47327/85766558_zpid/,202 Orchard St Cambridge City IN 47327,SINGLE_FAMILY,"['https://maps.googleapis.com/maps/api/streetview?location=202+Orchard+St%2C+Cambridge+City%2C+IN+47327&size=192x144&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=CaMESIIPZ41pa3HJmi_rX1-t8wQ=', 'https://maps.googleapis.com/maps/api/streetview?location=202+Orchard+St%2C+Cambridge+City%2C+IN+47327&size=384x288&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=k07_5IQBFtKuFN2YYg4d20cxUzc=', 'https://maps.googleapis.com/maps/api/streetview?location=202+Orchard+St%2C+Cambridge+City%2C+IN+47327&size=576x432&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=rp-w6sTnIk6IiMcmEFnRUrKiwoU=', 'https://maps.googleapis.com/maps/api/streetview?location=202+Orchard+St%2C+Cambridge+City%2C+IN+47327&size=768x576&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=k42RuLMLcjA4ckkCVGdusJLQurM=', 'https://maps.googleapis.com/maps/api/streetview?location=202+Orchard+St%2C+Cambridge+City%2C+IN+47327&size=960x720&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=NDN4sEHAybIpVFhGkTVb-jR89qY=', 'https://maps.googleapis.com/maps/api/streetview?location=202+Orchard+St%2C+Cambridge+City%2C+IN+47327&size=1152x864&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=qtARpsvf78e9P6nqR3RR5ERdG7Q=', 'https://maps.googleapis.com/maps/api/streetview?location=202+Orchard+St%2C+Cambridge+City%2C+IN+47327&size=1344x1008&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=4mpU06wF24S0h4s_ei27XVXvajI=', 'https://maps.googleapis.com/maps/api/streetview?location=202+Orchard+St%2C+Cambridge+City%2C+IN+47327&size=1536x1152&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=HDt1-oPg0p-kbbTKWCi6ncWW9JQ=']",2,1,935,53000,39.817753,-85.16581,Cambridge City,202 Orchard St,IN,47327,1948,Single Family,"6,490 sqft",,,,,,1412.54,['2021-07-22']
https://www.zillow.com/homedetails/16874-Auburn-Ct-Cambridge-City-IN-47327/85767336_zpid/,16874 Auburn Ct Cambridge City IN 47327,SINGLE_FAMILY,"['https://photos.zillowstatic.com/fp/6fc844303a69dbfa693d279cbf0c2b22-cc_ft_192.jpg', 'https://photos.zillowstatic.com/fp/6fc844303a69dbfa693d279cbf0c2b22-cc_ft_384.jpg', 'https://photos.zillowstatic.com/fp/6fc844303a69dbfa693d279cbf0c2b22-cc_ft_576.jpg', 'https://photos.zillowstatic.com/fp/6fc844303a69dbfa693d279cbf0c2b22-cc_ft_768.jpg', 'https://photos.zillowstatic.com/fp/6fc844303a69dbfa693d279cbf0c2b22-cc_ft_960.jpg', 'https://photos.zillowstatic.com/fp/6fc844303a69dbfa693d279cbf0c2b22-cc_ft_1152.jpg', 'https://photos.zillowstatic.com/fp/6fc844303a69dbfa693d279cbf0c2b22-cc_ft_1344.jpg', 'https://photos.zillowstatic.com/fp/6fc844303a69dbfa693d279cbf0c2b22-cc_ft_1536.jpg']",4,3,3376,200000,39.815807,-85.194496,Cambridge City,16874 Auburn Ct,IN,47327,2003,Single Family,0.49 Acres,Realtor Nonmember Meiar,,,NonMember MEIAR,202133887,2019.04,"['2021-08-16', '2021-07-12', '2021-07-09', '2016-09-16']"
https://www.zillow.com/homedetails/806-E-Delaware-St-Cambridge-City-IN-47327/85766715_zpid/,806 E Delaware St Cambridge City IN 47327 Cambridge City,SINGLE_FAMILY,"['https://maps.googleapis.com/maps/api/streetview?location=806+E+Delaware+St%2C+Cambridge+City%2C+IN+47327&size=192x144&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=DOfs9N4naSrnmvAdNPm1Z07kzdU=', 'https://maps.googleapis.com/maps/api/streetview?location=806+E+Delaware+St%2C+Cambridge+City%2C+IN+47327&size=384x288&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=Vue5mTMnKi9gr5bxOBrj-xjAp48=', 'https://maps.googleapis.com/maps/api/streetview?location=806+E+Delaware+St%2C+Cambridge+City%2C+IN+47327&size=576x432&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=U_GzOZaBf2vMrIsc1--d6aRxkZM=', 'https://maps.googleapis.com/maps/api/streetview?location=806+E+Delaware+St%2C+Cambridge+City%2C+IN+47327&size=768x576&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=rme1R6VPnOO9QbwSPuYtGI1Vnv8=', 'https://maps.googleapis.com/maps/api/streetview?location=806+E+Delaware+St%2C+Cambridge+City%2C+IN+47327&size=960x720&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=vghWzRHgUMAybX9pW5ouimfieOQ=', 'https://maps.googleapis.com/maps/api/streetview?location=806+E+Delaware+St%2C+Cambridge+City%2C+IN+47327&size=1152x864&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=Wi5IUuvhizEeo7D04vRRUL_XV9I=', 'https://maps.googleapis.com/maps/api/streetview?location=806+E+Delaware+St%2C+Cambridge+City%2C+IN+47327&size=1344x1008&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=CamNoPOkeYA7zVyO_DxBpdnRUsE=', 'https://maps.googleapis.com/maps/api/streetview?location=806+E+Delaware+St%2C+Cambridge+City%2C+IN+47327&size=1536x1152&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=9JFfPmxkJvSboFdgcJwdnNUG67M=']",4,2.5,2700,177500,39.816628,-85.159294,Cambridge City,806 E Delaware St,IN,47327,1986,Single Family,0.38 Acres,,,,,,1592.52,['2021-09-24']
